country,sector,year,n_facilities,mean_emissions,std_emissions,cv,p10,p25,p50,p75,p90,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,gini,min,max
LV,Manufacture of ceramics,2021,2,13675.0,1790.0,0.13089579524680073,12243.0,12780.0,13675.0,14570.0,15107.0,1.2339295924201585,1.1047166361974405,1.1169647962100793,-0.06544789762340031,11885.0,15465.0
LV,Manufacture of ceramics,2022,2,9831.0,4049.0,0.41186044146068557,6591.8,7806.5,9831.0,11855.5,13070.2,1.9827968081555873,1.3294883531685486,1.4913984040777937,-0.20593022073034284,5782.0,13880.0
LV,Manufacture of ceramics,2023,2,9366.0,1315.0,0.1404014520606449,8314.0,8708.5,9366.0,10023.5,10418.0,1.2530671157084436,1.1123211616485158,1.1265335578542217,-0.07020072603032235,8051.0,10681.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2005,3,9987.333333333334,1031.2297944148477,0.10325376754704435,8946.6,9562.5,10589.0,10713.0,10787.4,1.2057541412380122,1.0187364245915573,1.18357811906199,-0.05119818436686452,8536.0,10837.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2006,3,8810.333333333334,1533.3719560353109,0.17404244516310136,7280.8,8237.5,9832.0,9894.0,9931.2,1.3640259312163499,1.0100895036615134,1.3504010548291396,-0.0835634923637647,6643.0,9956.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2007,3,8286.0,1827.9225001806467,0.22060372920355378,6469.8,7203.0,8425.0,9438.5,10046.6,1.5528455284552847,1.1924747774480713,1.30220408667965,-0.11990774264488957,5981.0,10452.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2008,3,6190.0,1937.644618258639,0.31302820973483664,4238.0,5405.0,7350.0,7555.0,7678.0,1.8117036337895234,1.044625850340136,1.734308636149127,-0.15437084903966958,3460.0,7760.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2009,3,1598.3333333333333,1292.9321542739801,0.8089252268658896,376.2,763.5,1409.0,2338.5,2896.2000000000003,7.698564593301437,2.055500354861604,3.74534821903243,-0.43795620437956195,118.0,3268.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2010,2,4499.0,2478.0,0.550789064236497,2516.6,3260.0,4499.0,5738.0,6481.4,2.5754589525550347,1.4406312513891975,1.7877294762775173,-0.2753945321182485,2021.0,6977.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2011,2,5884.0,1803.0,0.3064242012236574,4441.6,4982.5,5884.0,6785.5,7326.4,1.6494956772334293,1.2451393609789259,1.3247478386167146,-0.15321210061182877,4081.0,7687.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2012,2,8180.0,427.0,0.052200488997555014,7838.4,7966.5,8180.0,8393.5,8521.6,1.087160645029598,1.041760391198044,1.043580322514799,-0.02610024449877746,7753.0,8607.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2013,2,4915.0,2828.0,0.575381485249237,2652.6,3501.0,4915.0,6329.0,7177.4,2.705798084897836,1.4603051881993896,1.852899042448918,-0.28769074262461847,2087.0,7743.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2014,2,4704.5,2607.5,0.5542565628653416,2618.5,3400.75,4704.5,6008.25,6790.5,2.5932785946152377,1.4434052502922734,1.7966392973076188,-0.27712828143267076,2097.0,7312.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2015,2,5156.5,2705.5,0.5246775913895084,2992.1,3803.75,5156.5,6509.25,7320.9,2.4467430901373617,1.4197420731116066,1.7233715450686808,-0.26233879569475427,2451.0,7862.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2016,2,5241.0,3115.0,0.5943522228582332,2749.0,3683.5,5241.0,6798.5,7733.0,2.813022917424518,1.4754817782865866,1.906511458712259,-0.2971761114291165,2126.0,8356.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2017,2,4666.0,3362.0,0.720531504500643,1976.4,2985.0,4666.0,6347.0,7355.6,3.7217162517708964,1.5764252036005144,2.360858125885448,-0.3602657522503214,1304.0,8028.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2018,2,4462.5,3359.5,0.7528291316526611,1774.9,2782.75,4462.5,6142.25,7150.1,4.028452307172235,1.602263305322129,2.5142261535861175,-0.3764145658263305,1103.0,7822.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2019,2,3830.5,2997.5,0.7825349171126484,1432.5,2331.75,3830.5,5329.25,6228.5,4.347993019197208,1.6260279336901189,2.673996509598604,-0.3912674585563243,833.0,6828.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2020,2,4196.0,3315.0,0.7900381315538608,1544.0,2538.5,4196.0,5853.5,6848.0,4.435233160621761,1.6320305052430886,2.7176165803108807,-0.39501906577693036,881.0,7511.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2021,2,4488.5,3177.5,0.7079202406149048,1946.5,2899.75,4488.5,6077.25,7030.5,3.611867454405343,1.566336192491924,2.3059337272026714,-0.3539601203074523,1311.0,7666.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2022,2,4231.0,3167.0,0.7485228078468447,1697.4,2647.5,4231.0,5814.5,6764.6,3.9852715918463533,1.5988182462774758,2.4926357959231766,-0.37426140392342244,1064.0,7398.0
LV,Other activity opted-in pursuant to Article 24 of Directive 2003/87/EC,2023,2,4368.0,2858.0,0.6543040293040293,2081.6,2939.0,4368.0,5797.0,6654.4,3.196771714066103,1.5234432234432234,2.0983858570330516,-0.3271520146520146,1510.0,7226.0
MT,Aircraft operator activities,2012,3,75942.0,105655.0038221885,1.3912591691315543,498.6,1236.0,2465.0,113909.5,180776.2,362.56758924989975,73.33720081135903,4.943842759727236,-0.6594125926511167,7.0,225354.0
MT,Aircraft operator activities,2013,3,73265.33333333333,100800.05624777972,1.375821983763759,1885.2,1989.0,2162.0,108990.0,173086.80000000002,91.81349458943349,80.05864939870492,1.1468279227668152,-0.6490927951373091,1816.0,215818.0
MT,Aircraft operator activities,2014,3,75383.33333333333,101013.26500789665,1.3399946717828433,2936.4,3963.0,5674.0,111949.0,175714.0,59.83994006266176,30.9682763482552,1.9322980520365072,-0.6366629817967425,2252.0,218224.0
MT,Aircraft operator activities,2015,3,85205.33333333333,98666.24377274237,1.1579820172376811,12356.8,15503.5,20748.0,122678.5,183836.80000000002,14.877379256765508,8.860458839406208,1.6790754887996893,-0.5590416875312969,10259.0,224609.0
MT,Aircraft operator activities,2016,4,65443.5,80165.89867424927,1.2249634978912998,12040.1,14621.75,23914.0,74735.75,152070.50000000003,12.630335296218473,6.359057455883584,1.9861961279391367,-0.5688494655695371,10319.0,203627.0
MT,Aircraft operator activities,2017,5,52644.0,75367.50704912562,1.4316447657686653,3182.6,3839.0,19788.0,35370.0,135034.80000000002,42.429083139571425,6.824075197089146,6.217557971469867,-0.6519215865055846,2745.0,201478.0
MT,Aircraft operator activities,2018,6,56818.0,82163.41131549979,1.4460806666109294,7090.5,13272.5,23037.0,38570.5,140326.5,19.79077639094563,6.091353040760516,3.248995134334673,-0.6258492027174488,2639.0,238429.0
MT,Aircraft operator activities,2019,6,64860.666666666664,82700.6812460185,1.2750513600335875,4396.5,8419.25,32504.0,68130.5,157681.5,35.86523370863187,4.851141397981787,7.393153644944842,-0.611944236020461,2876.0,240883.0
MT,Aircraft operator activities,2020,10,19479.7,25210.220844133833,1.294179111800173,483.6,2692.5,7503.0,28816.75,50219.59999999999,103.84532671629444,6.6932693589230965,15.514888337468982,-0.6342782486383262,48.0,80573.0
MT,Aircraft operator activities,2021,12,21697.916666666668,30918.578051764533,1.424956069596445,500.0,2169.5,4966.0,25035.75,72213.00000000001,144.42600000000002,14.541482078131295,9.932,-0.6796271403424547,16.0,94408.0
MT,Aircraft operator activities,2022,20,25656.9,48917.200943942,1.9065904666558313,214.9,978.75,6558.5,14389.75,61444.20000000013,285.91996277338353,9.368636121064288,30.518845974872033,-0.753428317528618,98.0,187867.0
MT,Aircraft operator activities,2023,20,64345.5,181574.40565798365,2.821866418910159,56.7,1158.25,4161.5,26136.25,108478.20000000011,1913.1957671957691,26.067091193079445,73.39506172839506,-0.8521377563310566,32.0,833177.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2005,2,985629.0,174298.0,0.17683935841985168,846190.6,898480.0,985629.0,1072778.0,1125067.4,1.3295673575196887,1.1414714867358813,1.1647836787598445,-0.08841967920992588,811331.0,1159927.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2006,2,992882.5,182405.5,0.18371307783146545,846958.1,901679.75,992882.5,1084085.25,1138806.9,1.344584696692788,1.1469704622651722,1.172292348346394,-0.09185653891573264,810477.0,1175288.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2007,2,1013682.0,199778.0,0.19708153049970306,853859.6,913793.0,1013682.0,1113571.0,1173504.4,1.3743528795600588,1.1576652243997623,1.1871764397800295,-0.09854076524985156,813904.0,1213460.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2008,2,1009292.5,34642.5,0.03432354842624908,981578.5,991971.25,1009292.5,1026613.75,1037006.5,1.0564682294895416,1.0274588387409993,1.0282341147447709,-0.01716177421312448,974650.0,1043935.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2009,2,948556.5,13170.5,0.013884781771038414,938020.1,941971.25,948556.5,955141.75,959092.9,1.0224651902448574,1.0111078254168309,1.0112325951224286,-0.0069423908855192895,935386.0,961727.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2010,2,939153.5,29998.5,0.03194206271924664,915154.7,924154.25,939153.5,954152.75,963152.3,1.0524475260849342,1.0255536501753975,1.026223763042467,-0.0159710313596233,909155.0,969152.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2011,2,965783.0,49811.0,0.05157576805555699,925934.2,940877.5,965783.0,990688.5,1005631.8,1.0860726388548994,1.0412606144444456,1.0430363194274497,-0.02578788402777854,915972.0,1015594.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2012,2,1026215.0,33924.0,0.03305740025238376,999075.8,1009253.0,1026215.0,1043177.0,1053354.2,1.0543286105018257,1.026445920201907,1.027164305250913,-0.016528700126191787,992291.0,1060139.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2013,2,848652.0,408866.0,0.4817828744880116,521559.2,644219.0,848652.0,1053085.0,1175744.8,2.254288295556861,1.3854262995904094,1.6271441477784305,-0.24089143724400586,439786.0,1257518.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2014,2,829559.0,439911.0,0.5302950121691163,477630.2,609603.5,829559.0,1049514.5,1181487.8,2.4736455106900697,1.424236009735293,1.7368227553450346,-0.2651475060845583,389648.0,1269470.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2015,2,444807.0,396150.0,0.8906109840897288,127887.0,246732.0,444807.0,642882.0,761727.0,5.956250439841423,1.712488787271783,3.4781252199207113,-0.44530549204486447,48657.0,840957.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2016,2,289769.5,289618.5,0.9994788961571179,58074.700000000004,144960.25,289769.5,434578.75,521464.3,8.979199203784091,1.7995831169256944,4.989599601892046,-0.4997394480785591,151.0,579388.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2017,2,84777.5,84106.5,0.9920851641060423,17492.3,42724.25,84777.5,126830.75,152062.7,8.693122116588443,1.793668131284834,4.846561058294221,-0.4960425820530212,671.0,168884.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2018,2,7059.5,6839.5,0.9688363198526808,1587.9,3639.75,7059.5,10479.25,12531.1,7.891617860066755,1.7750690558821447,4.445808930033377,-0.4844181599263404,220.0,13899.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2019,2,12957.0,10642.0,0.8213320984795863,4443.4,7636.0,12957.0,18278.0,21470.6,4.832020524823333,1.6570656787836688,2.916010262411667,-0.4106660492397931,2315.0,23599.0
MT,Combustion installations with a rated thermal input exceeding 20 MW,2020,2,34880.0,29823.0,0.8550172018348624,11021.6,19968.5,34880.0,49791.5,58738.4,5.3293895623140015,1.68401376146789,3.1646947811570008,-0.42750860091743115,5057.0,64703.0
MT,Combustion of fuels,2017,2,277221.0,114308.0,0.4123352848449432,185774.6,220067.0,277221.0,334375.0,368667.4,1.9844876533175149,1.3298682278759546,1.4922438266587574,-0.20616764242247165,162913.0,391529.0
MT,Combustion of fuels,2018,2,341954.5,162343.5,0.4747517579093125,212079.7,260782.75,341954.5,423126.25,471829.3,2.224773516748656,1.37980140632745,1.612386758374328,-0.23737587895465628,179611.0,504298.0
MT,Combustion of fuels,2019,2,356724.0,187161.0,0.524666128435429,206995.2,263143.5,356724.0,450304.5,506452.8,2.4466886188665242,1.4197329027483432,1.7233443094332621,-0.26233306421771463,169563.0,543885.0
MT,Combustion of fuels,2020,2,370223.5,91543.5,0.2472655031352683,296988.7,324451.75,370223.5,415995.25,443458.3,1.493182400542512,1.1978124025082146,1.246591200271256,-0.12363275156763409,278680.0,461767.0
MT,Combustion of fuels,2021,2,381092.0,184172.0,0.4832743799397521,233754.4,289006.0,381092.0,473178.0,528429.6,2.260618837549154,1.3866195039518017,1.630309418774577,-0.24163718996987593,196920.0,565264.0
MT,Combustion of fuels,2022,2,387495.0,204906.0,0.5287965006000077,223570.2,285042.0,387495.0,489948.0,551419.8,2.466427994428596,1.4230372004800063,1.7332139972142977,-0.26439825030000397,182589.0,592401.0
MT,Combustion of fuels,2023,2,394138.0,200626.0,0.5090247578259391,233637.2,293825.0,394138.0,494451.0,554638.8,2.373931890983114,1.4072198062607515,1.6869659454915569,-0.2545123789129695,193512.0,594764.0
NL,Aircraft operator activities,2012,31,134705.67741935485,383353.6325705774,2.845860990529388,14.0,70.0,295.0,4812.0,203267.0,14519.07142857143,689.0406779661017,21.071428571428573,-0.8906676069574306,5.0,1891413.0
NL,Aircraft operator activities,2013,18,122484.11111111111,357834.5041505281,2.921476923859288,253.10000000000002,1187.75,3147.0,12864.25,213196.00000000038,842.3389964440946,67.74578964092798,12.433820624259186,-0.8898604434760145,60.0,1493362.0
NL,Aircraft operator activities,2014,18,127994.38888888889,372738.8215314875,2.9121497025550056,469.2000000000001,887.75,3284.0,9905.0,225070.3000000004,479.68947144075094,68.53541412911096,6.999147485080988,-0.8910105337854558,20.0,1551342.0
NL,Aircraft operator activities,2015,18,130265.55555555556,375950.38213487435,2.8860306205391284,145.5,842.0,3458.0,10787.75,230975.60000000038,1587.4611683848823,66.79456333140554,23.766323024054984,-0.8880747874000973,56.0,1569239.0
NL,Aircraft operator activities,2016,17,152873.4705882353,414389.3847759074,2.710669046639657,155.20000000000002,667.0,2558.0,12458.0,363673.8000000002,2343.2590206185578,142.1711493354184,16.481958762886595,-0.8804076682544058,53.0,1649880.0
NL,Aircraft operator activities,2017,16,176686.5,458399.90443661745,2.594425179267332,88.0,684.5,2900.0,27627.25,477001.5,5420.471590909091,164.48327586206898,32.95454545454545,-0.8723303262416766,27.0,1769283.0
NL,Aircraft operator activities,2018,17,167131.58823529413,457210.590147287,2.735632413805634,48.0,542.0,1518.0,8398.0,388913.00000000023,8102.3541666666715,256.2009222661398,31.625,-0.8840631117817387,27.0,1825164.0
NL,Aircraft operator activities,2019,14,209871.92857142858,514582.88748842344,2.4518900216485524,912.4,1240.25,3028.0,50072.75,630340.7000000009,690.8600394563798,208.17064068692235,3.318719859710653,-0.8592388633126062,197.0,1889344.0
NL,Aircraft operator activities,2020,22,57433.045454545456,185852.0368243799,3.235977395129948,15.000000000000002,84.75,1585.5,6436.0,18481.2,1232.08,11.656385998107853,105.69999999999999,-0.9070991899514756,9.0,842159.0
NL,Aircraft operator activities,2021,22,75056.90909090909,228643.6578433606,3.0462706313475674,13.3,51.25,510.0,9030.0,68497.0000000001,5150.150375939857,134.3078431372551,38.34586466165413,-0.900096576856393,7.0,1014068.0
NL,Aircraft operator activities,2022,22,110075.63636363637,334746.13876142906,3.041055676077044,20.300000000000004,146.25,1002.5,5382.5,80613.00000000009,3971.083743842368,80.41197007481306,49.38423645320196,-0.9026458666437622,9.0,1444881.0
NL,Aircraft operator activities,2023,24,112182.70833333333,360032.8267421689,3.2093433301002845,30.300000000000004,163.25,1145.5,7042.75,72499.09999999998,2392.7095709570945,63.2903535573985,37.8052805280528,-0.9103916694677767,9.0,1624062.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2005,69,87656.55072463768,154534.76703051312,1.7629574259197713,14471.4,23333.0,43415.0,83450.0,140695.60000000006,9.722321268156506,3.24071403892664,3.000055281451691,-0.6008829240511384,8.0,950135.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2006,68,82003.58823529411,156055.91285462168,1.9030376135108642,13022.1,23831.75,43350.5,81725.75,130411.30000000006,10.014613618387207,3.0082997889297713,3.3289945554096496,-0.5885268144017834,999.0,1095416.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2007,66,83167.15151515152,167072.7284551907,2.0088788110622393,16191.5,24068.0,42525.0,82861.75,128279.5,7.922644597473983,3.0165667254556143,2.6263780378593706,-0.5861864830877946,1934.0,1211920.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2008,106,40510.07547169811,127468.71591231288,3.146592901347898,6734.0,10521.0,14182.5,21540.25,68108.5,10.114122364122364,4.802291556495681,2.106103356103356,-0.681505135975121,1083.0,1217500.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2009,111,34388.576576576575,123197.34041330114,3.582507701037435,5877.0,9004.5,12547.0,18954.5,60803.0,10.34592479156032,4.846018968677772,2.1349327888378427,-0.6818478536401835,194.0,1278501.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2010,112,31549.660714285714,97067.1191941573,3.076645421743164,7334.300000000001,11037.5,14635.5,20210.75,44816.400000000045,6.11052179485432,3.0621707492057015,1.9954869585372834,-0.6095520509575647,66.0,1006829.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2011,110,27105.854545454546,87074.75941478381,3.2123967635392483,2938.2000000000003,7757.5,12970.5,18608.5,40269.80000000004,13.705602069294137,3.1047222543464046,4.414437410659587,-0.6395413646723997,3.0,895862.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2012,93,23679.677419354837,83471.70432285787,3.525035533407705,1687.0,3037.0,6657.0,15091.0,41257.6,24.45619442797866,6.197626558509839,3.9460580912863072,-0.7498379365049371,3.0,783106.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2013,35,40608.65714285714,57125.027804403544,1.4067204341045676,3181.0,13434.0,18294.0,44928.5,100494.80000000006,31.592203709525325,5.493320214277909,5.751021691292046,-0.5906697888185297,61.0,290920.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2014,30,35086.7,38036.67227834212,1.0840766523595016,7268.400000000002,12914.5,17356.0,45455.75,76486.30000000006,10.523127510868973,4.406908273795809,2.3878707831159534,-0.5203316673016019,417.0,168287.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2015,30,34594.53333333333,35666.208526403374,1.0309781659068498,7149.500000000003,13495.0,18220.5,47624.25,75130.80000000005,10.508539058675435,4.123421420926981,2.5484998950975584,-0.49980465764019244,270.0,156023.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2016,30,35022.066666666666,36721.89694349802,1.0485359785591757,2249.3,12711.5,20825.0,43126.0,82548.30000000005,36.699550971413345,3.963903961584636,9.258435957853553,-0.5132389547415503,165.0,151672.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2017,30,35541.46666666667,35801.959897686545,1.0073292763481871,2905.8000000000006,13127.25,22752.5,41377.5,84802.70000000004,29.18394245990778,3.7271816283924863,7.830029595980451,-0.5013294017754536,364.0,149157.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2018,30,35356.4,35665.006213000066,1.008728439914699,7853.800000000001,14186.5,20883.0,40366.25,97998.00000000001,12.477781456110417,4.692716563712111,2.6589676335022534,-0.4920326227280556,657.0,150460.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2019,30,33133.7,32871.74182906447,0.9920939052705998,7487.200000000003,12049.5,22695.5,39338.5,85298.9,11.392630088684683,3.758405851380229,3.031239982904155,-0.4849396032840684,520.0,154690.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2020,30,34265.6,34951.98086670721,1.0200311935791933,6780.000000000003,10441.0,24446.5,37865.75,87528.6,12.909823008849553,3.580414374245802,3.6056784660766947,-0.5021873573237041,174.0,156981.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2021,28,36453.107142857145,34713.99820403794,0.9522918874376398,9304.0,14512.5,26979.5,39864.75,92997.0,9.995378331900257,3.4469504623881093,2.899774290627687,-0.45989448423323853,188.0,154423.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2022,28,34129.42857142857,33993.35202593565,0.9960129263457157,8385.9,10630.0,26416.5,38294.25,90831.90000000001,10.831502879834009,3.438453239452615,3.15010911172325,-0.4828879948001068,975.0,149755.0
NL,Combustion installations with a rated thermal input exceeding 20 MW,2023,28,32326.39285714286,31672.600406727495,0.9797752736191566,8399.0,10933.5,24002.0,33550.75,81759.0,9.734373139659484,3.40634113823848,2.8577211572806287,-0.4640765120053385,216.0,146408.0
NL,Combustion of fuels,2005,87,580324.0,1228519.2975013438,2.116954145445206,16283.199999999997,32031.5,72067.0,401828.0,1916080.8000000003,117.67225115456425,26.58749219476321,4.425849955782648,-0.7885913679726299,88.0,6324962.0
NL,Combustion of fuels,2006,90,537924.9666666667,1174295.8479271117,2.1830104953183587,13783.800000000001,28418.5,65494.5,371088.5,1683139.9000000001,122.1100059490126,25.6989502935361,4.751556174639794,-0.7963349790055051,3.0,6189119.0
NL,Combustion of fuels,2007,91,566050.2307692308,1228309.8471551505,2.169966162695395,19561.0,27727.0,62218.0,333238.5,1823053.0,93.19835386738919,29.301054357259957,3.1807167322734013,-0.8018272406840338,290.0,6108992.0
NL,Combustion of fuels,2008,164,312574.743902439,911898.0512230976,2.917375984502829,3735.9,12258.75,23809.0,71572.25,637159.0000000006,170.55033592976272,26.76126674786848,6.373029256671752,-0.8590332139466513,111.0,6694824.0
NL,Combustion of fuels,2009,174,298472.1494252874,929718.4814122781,3.114925406616547,3042.3,11712.0,23901.5,72212.25,572892.7000000002,188.30907537060781,23.968901533376574,7.856391545869901,-0.8675851481022523,23.0,5907182.0
NL,Combustion of fuels,2010,176,312618.5340909091,905145.6466828901,2.895367830045786,6649.5,13193.25,26856.0,74776.0,653923.0,98.3416798255508,24.34923294608281,4.0387999097676515,-0.8515509458856797,124.0,6680535.0
NL,Combustion of fuels,2011,179,285383.06145251397,825338.7103791072,2.892038182569005,5658.400000000001,12730.0,24055.0,70589.5,599915.2000000002,106.02205570479289,24.939314071918528,4.251201753145765,-0.8520221579584147,16.0,6486461.0
NL,Combustion of fuels,2012,181,269671.81215469615,859386.9766980717,3.1867883032769027,2707.0,11537.0,22904.0,60401.0,500971.0,185.06501662356854,21.872642333216906,8.461026967122276,-0.8646098021717126,25.0,6651138.0
NL,Combustion of fuels,2013,289,192157.92041522491,687900.94532086,3.5798729702861456,2869.4,7499.0,21474.0,59104.0,337388.3999999999,117.58151529936569,15.711483654652133,7.483794521502753,-0.8600660212041258,2.0,6677210.0
NL,Combustion of fuels,2014,290,199434.05862068967,696534.0340335236,3.492553071681127,1893.7,5868.0,17299.0,59740.0,357285.9000000004,188.67080318952335,20.653558009133498,9.135026667370756,-0.8726429763454193,3.0,6389014.0
NL,Combustion of fuels,2015,288,216626.10069444444,783483.6878763728,3.616755715792035,1967.1000000000006,5310.25,17647.0,58075.0,276054.8000000006,140.33592598241094,15.643157477191627,8.971074170098111,-0.8850766016616541,1.0,6293776.0
NL,Combustion of fuels,2016,277,223764.0866425993,834088.0442452845,3.7275331209762337,1986.2,4674.0,17878.0,55293.0,235586.20000000007,118.61151948444268,13.177435954804793,9.00110764273487,-0.8876548087147537,4.0,8311407.0
NL,Combustion of fuels,2017,277,213121.8844765343,802670.1280841656,3.7662492054988532,730.0000000000001,4492.0,18021.0,54313.0,306482.40000000014,419.8389041095892,17.006958548360256,24.68630136986301,-0.8849262051083934,4.0,7587197.0
NL,Combustion of fuels,2018,272,204532.06985294117,735444.6253999968,3.5957423494945435,1065.1000000000001,4316.25,16798.0,55201.25,313444.40000000014,294.2863580884425,18.659626145969767,15.771289080837478,-0.8796723512225625,3.0,7968947.0
NL,Combustion of fuels,2019,271,191769.0811808118,604103.095267712,3.1501589909487344,692.0,4073.5,16246.0,51219.5,303415.0,438.46098265895955,18.67628954819648,23.476878612716764,-0.8728742929203711,3.0,5389580.0
NL,Combustion of fuels,2020,267,166274.91760299625,491937.40573251,2.958578556671288,274.8,3231.5,14901.0,51034.0,276314.20000000036,1005.5101892285311,18.543332662237457,54.224890829694324,-0.8665885580464924,5.0,3418661.0
NL,Combustion of fuels,2021,211,192852.59715639811,670148.4567679028,3.474925754950715,1947.0,4932.5,15703.0,53733.0,245087.0,125.87930148947098,15.60765458829523,8.065228556753981,-0.8795518244924845,1.0,5306014.0
NL,Combustion of fuels,2022,200,186847.99,629993.9405298275,3.3716923608855924,639.4,3752.25,12532.5,49970.75,346743.19999999995,542.2946512355333,27.667520446838218,19.600406631216767,-0.8825391552245222,1.0,4717756.0
NL,Combustion of fuels,2023,197,152857.67512690354,496819.00807627564,3.25020649217524,337.6000000000001,2977.0,11193.0,47342.0,334788.40000000014,991.6718009478675,29.910515500759416,33.15462085308056,-0.8736957386882167,1.0,3635745.0
NL,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2005,4,31809.5,26245.77896062527,0.8250924711367758,11314.1,13792.25,20758.0,38775.25,61146.100000000006,5.4044157290460575,2.9456643221890357,1.834701832227044,-0.4133434980116003,9662.0,76060.0
NL,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2006,4,20835.0,15140.327820096894,0.7266776011565584,5687.300000000001,10417.25,18707.0,29124.75,37685.100000000006,6.626184657042884,2.0144919014272737,3.2892585233766454,-0.401661867050636,2534.0,43392.0
NL,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2007,2,12641.5,11181.5,0.8845073764980421,3696.3,7050.75,12641.5,18232.25,21586.7,5.840083326569813,1.7076059011984337,3.4200416632849064,-0.4422536882490211,1460.0,23823.0
NL,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,2008,2,187.5,17.5,0.09333333333333334,173.5,178.75,187.5,196.25,201.5,1.1613832853025936,1.0746666666666667,1.080691642651297,-0.046666666666666634,170.0,205.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2005,2,28596.0,2835.0,0.09913973982375157,26328.0,27178.5,28596.0,30013.5,30864.0,1.1722880583409299,1.0793117918590012,1.086144029170465,-0.04956986991187584,25761.0,31431.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2006,2,27625.0,3337.0,0.12079638009049774,24955.4,25956.5,27625.0,29293.5,30294.6,1.2139496862402526,1.0966371040723981,1.1069748431201263,-0.06039819004524882,24288.0,30962.0
NL,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",2007,2,29002.5,3640.5,0.12552366175329713,26090.1,27182.25,29002.5,30822.75,31914.9,1.223257097519749,1.1004189294026379,1.1116285487598745,-0.06276183087664866,25362.0,32643.0
