notice_id,ocid,contract_id,country,country_name,year,dispatch_date,award_date,tender_date,month,quarter,time_to_award_days,value_eur,value_usd,estimated_value_eur,value_local,currency_local,procedure_type,procurement_method,procurement_method_details,contract_type,is_framework,is_dps,buyer_id,buyer_name,buyer_address,buyer_city,buyer_postal_code,buyer_type,main_activity,supplier_id,supplier_name,supplier_address,supplier_city,supplier_postal_code,supplier_country,supplier_is_sme,n_bidders,n_bidders_sme,n_bidders_other_eu,n_bidders_non_eu,n_bidders_electronic,single_bidder,competitive,cpv_code,cpv_main,cpv_division,cpv_group,cpv_additional,nuts_code,gpa_covered,lot_number,lots_total,contract_number,contract_title,award_id,award_criteria,price_weight,info_non_award,awarded_to_group,flag_cancelled,flag_correction,flag_missing_value,flag_missing_dates,data_source
2017282546,ocds-ted-eu-2017282546,2017282546-3,BG,Bulgaria,2017,2017-07-19 00:00:00,2017-06-26 00:00:00,2017-07-19 00:00:00,7,3,nan,152364.88,172172.3144,162403.33,152364.88,EUR,Open,open,OPE,Works,False,False,000413885,Община Никопол,„Александър Стамболийски“ № 5,Никопол,5940,Body governed by public law,General public\services,201803705,„Елит Строй 6“ ЕООД,"ул. „Хан Тервел“ № 31, вх. А, ет. 1, ап. 51",Варна,9000,BG,True,5.0,5.0,0.0,0.0,0.0,False,True,45000000.0,45000,45,450,45000000,BG314,False,3,3.0,BG16RFOP001-2.001-0146-C01-S-03,"Изпълнение на инженеринг — проектиране, авторски надзор и СМР на Многофамилна жилищна сграда с административен адрес гр. Никопол ул. „Васил Левски“ № 107.",8135732.0,Most economically advantageous,50.0,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-2609336,-45,RO,Romania,2018,2019-09-06 00:00:00,None,2019-09-06 00:00:00,9,3,None,7795449.58,9198630.5044,,7795449.58,EUR,Open,open,OPE,Supplies,True,False,4364594,Spitalul Universitar de Urgență Militar Central „Dr. Carol Davila”,Str. Mircea Vulcănescu nr. 88,Bucureşti,010825,Central government,Defence,,,,,,,False,,,,,,None,None,33141000.0,33141,33,331,33141000,RO321,False,45,171.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-3417285,-15,PL,Poland,2018,2020-06-22 00:00:00,None,2020-06-22 00:00:00,6,2,None,,,,,EUR,Open,open,OPE,Services,False,False,090538318,10 Wojskowy Szpital Kliniczny z Polikliniką Samodzielny Publiczny Zakład Opieki Zdrowotnej,ul. Powstańców Warszawy 5,Bydgoszcz,85-681,Utilities,Health,,,,,,,False,,,,,,None,None,50420000.0,50420,50,504,50420000,PL613,False,15,76.0,,,,Most economically advantageous,60.0,,False,False,False,True,True,EU_TED
,ocds-ted-eu-4124818,-5,RO,Romania,2018,2020-12-28 00:00:00,None,2020-12-28 00:00:00,12,4,None,145990.25,172268.495,,145990.25,EUR,Open,open,OPE,Supplies,True,False,5069258,Sanatoriul de Pneumoftiziologie Geoagiu,"Str. Sanatoriului nr. 8, județul Hunedoara",Geoagiu,335404,Regional agency,Health,,,,,,,False,,,,,,None,None,33600000.0,33600,33,336,33600000,RO423,False,5,55.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-614890,-1,SI,Slovenia,2021,2021-06-08 00:00:00,None,2021-06-08 00:00:00,6,2,None,,,,,EUR,Open,open,OPE,Supplies,True,False,5175348000,"Elektro Gorenjska, podjetje za distribucijo električne energije, d.d.",Ulica Mirka Vadnova 3A,Kranj,4000,EU institution,Electricity,,,,,,,False,,,,,,None,None,44420000,44420,44,444,44423740,SI,False,1,4.0,,,,Lowest price,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-251513,-22,LT,Lithuania,2021,2021-03-08 00:00:00,None,2021-03-08 00:00:00,3,1,None,163480.2,192906.636,,163480.2,EUR,Open,open,OPE,Services,False,False,132340880,Valstybės įmonė Valstybinių miškų urėdija,Pramonės pr. 11A,Kaunas,LT-51327,Public undertaking,Other,,,,,,,False,,,,,,None,None,77200000,77200,77,772,77200000,LT,True,22,24.0,,,,None,,,False,False,False,False,True,EU_TED
2020375719,ocds-ted-eu-2020375719,2020375719-1,FR,France,2020,2020-08-05 00:00:00,2020-07-03 00:00:00,2020-08-05 00:00:00,8,3,nan,,,,,EUR,Innovation partnership,limited,NIC,Works,True,False,nan,Enedis,"Tour Enedis 34, place des Corolles",Paris La Défense,92079,EU institution,Electricity,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,45300000,45300,45,453,45300000,"FR101,FR103,FR108,FR105",True,1,20.0,EC9DFC0030,Marché travaux groupés petits travaux génie électrique dans les postes sources IDF Ouest + Paris,11831189.0,nan,,nan,False,False,False,True,False,EU_TED
,ocds-ted-eu-1211474,-55,PL,Poland,2021,2021-11-23 00:00:00,None,2021-11-23 00:00:00,11,4,None,,,,,EUR,Open,open,OPE,Supplies,False,False,9532582266,Szpital Uniwersytecki nr 2 im. dr Jana Biziela w Bydgoszczy,ul.Ujejskiego 75,Bydgoszcz,85-168,Utilities,Health,,,,,,,False,,,,,,None,None,33600000,33600,33,336,33680000,PL613,False,55,61.0,,,,Most economically advantageous,60.0,,False,False,False,True,True,EU_TED
2019543179,ocds-ted-eu-2019543179,2019543179-nan,NL,Netherlands,2019,2019-11-13 00:00:00,NaT,2019-11-13 00:00:00,11,4,nan,,,,,EUR,Innovation partnership,limited,NIC,Supplies,True,False,152182772,N.V. Nederlandse Gasunie,Concourslaan 17,Groningen,9727 KC,EU institution,"Production, transport and distribution of gas and heat",nan,nan,nan,nan,nan,nan,False,,,,,,None,None,44165000,44165,44,441,nan,NL,True,nan,1.0,nan,nan,10953375.0,Lowest price,,PROCUREMENT_DISCONTINUED,False,False,False,True,True,EU_TED
,ocds-ted-eu-63518,-nan,ES,Spain,2006,None,None,None,None,None,None,,,,,EUR,Open,open,OPE,Services,False,False,nan,Gestió d'Infraestructures; SA (GISA),Av. Josep Tarradellas; 20-30; 1ª planta,Barcelona,08029,Body governed by public law,None,,,,,,,False,,,,,,None,None,74231110.0,74231,74,742,None,None,False,nan,0.0,,,,Most economically advantageous,,,False,False,False,True,True,EU_TED
2022145288,ocds-ted-eu-2022145288,2022145288-2,NO,Norway,2018,2022-03-15 00:00:00,2022-02-25 00:00:00,2022-03-15 00:00:00,3,1,nan,309938.7,365727.66599999997,,309938.7,EUR,Innovation partnership,limited,NIC,Supplies,True,False,923 119 159,Lyse Lux AS,Pb. 8124,Stavanger,4068,Utilities,Other,815 176 782,Erco Lighting AS,Lilleakerveien 8,Oslo,0283,NO,True,1.0,1.0,1.0,0.0,1.0,True,False,31520000,31520,31,315,31520000---31524000---31532000---31527200---31530000---34928500,NO0A1,True,2,5.0,2,AK-002980 - Fixture group B: Decorative lighting #1,14169071.0,Most economically advantageous,60.0,nan,False,False,False,False,False,EU_TED
2022723953,ocds-ted-eu-2022723953,2022723953-1,RO,Romania,2022,2022-12-20 00:00:00,2022-12-06 00:00:00,2022-12-20 00:00:00,12,4,nan,10800.77,11340.808500000001,10800.77,10800.77,EUR,Open,open,OPE,Supplies,False,False,4505316,Spitalul Clinic C.F. nr. 2 Bucuresti,"Strada: B-dul Mărăşti, nr. 63",Bucuresti,011464,Utilities,Health,RO 3573061,TUNIC PROD S.R.L.,"Strada Aleea Mizil , Nr. 62",Bucuresti,030614,RO,True,1.0,1.0,0.0,0.0,1.0,True,False,24200000,24200,24,242,33140000,RO321,False,1,3.0,1778,Contract subsecvent,15363750.0,Lowest price,,nan,False,False,False,False,False,EU_TED
2023214974,ocds-ted-eu-2023214974,2023214974-8,AT,Austria,2018,2023-04-05 00:00:00,NaT,2023-04-05 00:00:00,4,2,nan,92305811.0,108920856.97999999,,92305811.0,EUR,Innovation partnership,limited,NIC,Supplies,True,False,nan,ÖBB Holding mit allen verbunden Unternehmen,nan,Wien,nan,EU institution,Railway services,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,9134220,91342,91,913,09134220,AT,False,8,74.0,nan,nan,nan,Lowest price,,nan,False,False,False,False,True,EU_TED
,ocds-ted-eu-7062876,-95,HR,Croatia,2018,2023-04-14 00:00:00,None,2023-04-14 00:00:00,4,2,None,25798779.02,30442559.2436,,25798779.02,EUR,Open,open,OPE,Supplies,True,False,40237608715---70641763756---47767714195---32206148371---25883882856---65119154523---89819375646---40237608715---84924656517---51401063283---46377257342---54896856295---34506547848---75970517069---95156346215---71630358814---16089706543---59638828302---82844035780---34938158599---11854878552---44899993850---0166571771---91554844265---93759115921---40589450667---10731502631,"KLINIČKI BOLNIČKI CENTAR RIJEKA---Klinika za dječje bolesti Zagreb „Klaićeva“---Klinika za infektivne bolesti „Dr. Fran Mihaljević“---Klinička bolnica Dubrava---Klinička bolnica „Merkur“---Klinička bolnica „Sveti Duh“---Klinički bolnički centar Osijek---Klinički bolnički centar Rijeka---Klinički bolnički centar Sestre milosrdnice---Klinički bolnički centar Split---Klinički bolnički centar Zagreb---Nacionalna memorijalna bolnica „Dr. Juraj Njavro“ Vukovar---Opća bolnica Bjelovar---Opća bolnica Dubrovnik---Opća bolnica Karlovac---Opća bolnica Nova Gradiška---Opća bolnica Pula---Opća bolnica Varaždin---Opća bolnica Virovitica---Opća bolnica Zabok i bolnica hrvatskih veterana---Opća bolnica Zadar---Opća bolnica “Dr. Tomislav Bardek“ Koprivnica---Opća bolnica „Dr. Ivo Pedišić“ Sisak---Opća bolnica „Dr. Josip Benčević“, Slavonski Brod---Opća županijska bolnica Našice---Opća županijska bolnica Požega---Opća županijska bolnica Vinkovci",Krešimirova 42---Klaićeva 16---Mirogojska 8---Avenija Gojka Šuška 6---Zajčeva 19---Sveti Duh 64---J. Huttlera 4---Krešimirova 42---Vinogradska cesta 29---Spinčićeva 1---Kišpatićeva ulica 12---Županijska 35---Mihanovićeva 8---Dr. Roka Mišetića 2---Dr. Andrije Štampara 3---Strossmayerova 17a---Santoriova ulica 24a---I. Meštrovića 1---Ul. Ljudevita Gaja 21---Bračak 8---Ul. Bože Peričića 5---Ul. Željka Selingera 1---J.J. Strossmayera 59---Andrije Štampara 42---Ulica bana Jelačića 10---Osječka 107---Zvonarska 57,Rijeka---ZAGREB---ZAGREB---ZAGREB---ZAGREB---ZAGREB---OSIJEK---RIJEKA---ZAGREB---SPLIT---Zagreb---VUKOVAR---BJELOVAR---DUBROVNIK---KARLOVAC---NOVA GRADIŠKA---PULA---VARAŽDIN---VIROVITICA---ZABOK---ZADAR---KOPRIVNICA---SISAK---SLAVONSKI BROD---NAŠICE---POŽEGA---VINKOVCI,51000---10000---10000---10000---10000---10000---31000---51000---10000---21000---10000---32000---43000---20000---47000---35400---52100---42000---33000---49210---23000---48000---44000---35000---31500---34000---32100,Public undertaking,Health,,,,,,,False,,,,,,None,None,33140000.0,33140,33,331,33140000,HR,False,95,151.0,,,,Most economically advantageous,90.0,,False,False,False,False,True,EU_TED
2019211626,ocds-ted-eu-2019211626,2019211626-21,IE,Ireland,2019,2019-05-03 00:00:00,NaT,2019-05-03 00:00:00,5,2,nan,20000000.0,22400000.000000004,,20000000.0,EUR,Innovation partnership,limited,NIC,Services,False,False,nan,Maynooth University,Maynooth; Co. Kildare,Maynooth,nan,Public undertaking,Education,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,79980000,79980,79,799,22120000,IE0,False,21,22.0,1,Clinical Research and Public Health,10469572.0,Lowest price,,PROCUREMENT_UNSUCCESSFUL,False,False,False,False,True,EU_TED
2022587252,ocds-ted-eu-2022587252,2022587252-2,PL,Poland,2018,2022-10-20 00:00:00,2022-10-13 00:00:00,2022-10-20 00:00:00,10,4,nan,143943.75,169853.625,124989.05,143943.75,EUR,Open,open,OPE,Supplies,False,False,110196908,Samodzielny Publiczny Wojewódzki Szpital Specjalistyczny w Chełmie,Ceramiczna  1,Chełm,22-100,Public undertaking,Health,011206233,Medtronic Poland sp. z o.o.,nan,Warszawa,00-633,PL,False,1.0,0.0,0.0,0.0,1.0,True,False,33182200,33182,33,331,33158210---33182100---33182200,PL812,False,2,12.0,nan,"Pakiet 2: Wszczepialne stymulatory, kardiowertery i kardiowertery resynchronizujące wraz z elektrodami i akcesoriami do implantacji",15055386.0,Lowest price,,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-3680501,-nan,DE,Germany,2018,2020-08-28 00:00:00,None,2020-08-28 00:00:00,8,3,None,155462.0,183445.16,,155462.0,EUR,Open,open,OPE,Services,False,False,None,"Bundesinstitut für Bau-, Stadt- und Raumforschung",Deichmanns Aue 31-37,Bonn,53179,Central government,Other,,,,,,,False,,,,,,None,None,73000000.0,73000,73,730,None,DEA22,False,None,1.0,,,,None,,,False,False,False,False,True,EU_TED
2020408288,ocds-ted-eu-2020408288,2020408288-2,UK,United Kingdom,2018,2020-08-26 00:00:00,2020-08-07 00:00:00,2020-08-26 00:00:00,8,3,nan,168596.16,198943.4688,168596.16,168596.16,EUR,Open,open,OPE,Services,False,False,United Kingdom,Cartrefi Conwy Cyfyngedig,"Morfa Gele, North Wales Business Park, Cae Eithin",Abergele,LL22 8BJ,Public undertaking,Housing and community amenities,OC313432---05841213---OC397401---OC358642---OC337852---OC326117,Anthony Collins Solicitors LLP---Capital Law Ltd---Devonshire Solicitors LLP---Hugh James LLP---Trowers and Hamlins LLP---Weightmans LLP,nan,Birmingham---Cardiff---London---Cardiff---London---Liverpool,nan,UK---UK---UK---UK---UK---UK,False,12.0,6.0,,,12.0,False,True,79100000,79100,79,791,79100000,"UKL23,UKL12,UKL11,UKL13",False,2,4.0,2,HR and Employment,11895727.0,nan,,nan,False,False,False,False,False,EU_TED
2022591899,ocds-ted-eu-2022591899,2022591899-1,PL,Poland,2022,2022-10-21 00:00:00,NaT,2022-10-21 00:00:00,10,4,nan,,,,,EUR,Open,open,OPE,Services,False,False,PL422,Przedsiębiorstwo Gospodarki Komunalnej Spółka z o.o. w Koszalinie,Komunalna 5,Koszalin,75-724,Public undertaking,General public\services,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,90620000,90620,90,906,90630000,PL426,True,1,10.0,nan,"Zadanie nr 1 PP „Usługa mechanicznego odśnieżania dróg, ulic i parkingów na terenie miasta Koszalina, ciągnikiem rolniczym wyposażonym w pług lemieszowy i piaskarkę,  01.11.22 r. do dnia 31.03.23 r. ",15069376.0,Lowest price,,PROCUREMENT_UNSUCCESSFUL,False,False,False,True,True,EU_TED
2020528700,ocds-ted-eu-2020528700,2020528700-9,RO,Romania,2018,2020-10-31 00:00:00,NaT,2020-10-31 00:00:00,10,4,nan,39540.39,46657.6602,,39540.39,EUR,Open,open,OPE,Supplies,False,False,4701126,Universitatea „Alexandru Ioan Cuza” Iași,Bulevardul Carol I nr. 11,Iași,700506,Public undertaking,Education,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,30213100,30213,30,302,30213300,RO213,False,9,10.0,nan,nan,12140971.0,Lowest price,,PROCUREMENT_UNSUCCESSFUL,False,False,False,False,True,EU_TED
,ocds-ted-eu-1529587,-3,PL,Poland,2018,2018-09-05 00:00:00,None,2018-09-05 00:00:00,9,3,None,,,,,EUR,Open,open,OPE,Supplies,False,False,None,Poczta Polska S.A.,ul. Rodziny Hiszpańskich 8,Warszawa,00-940,EU institution,Postal Services,,,,,,,False,,,,,,None,None,9135100.0,91351,91,913,09135100,PL622,False,3,4.0,,,,Lowest price,,,False,False,False,True,True,EU_TED
2023628046,ocds-ted-eu-2023628046,2023628046-1,DE,Germany,2018,2023-10-12 00:00:00,2023-10-04 00:00:00,2023-10-12 00:00:00,10,4,nan,1.0,1.18,,1.0,EUR,Open,open,OPE,Supplies,True,False,nan,"Vertragseinrichtungen der Prospitalia GmbH, Ulm",Magirus-Deutz-Straße 13,Ulm,89077,Public undertaking,Health,nan,GE Medical Systems Information Technologies GmbH,Munzinger Str. 5,Freiburg,79111,DE,False,5.0,,,,,False,True,33110000,33110,33,331,33123200,DE,True,1,3.0,nan,Elektrokardiographie Geräte (EKG),16736515.0,Most economically advantageous,,nan,False,False,False,False,False,EU_TED
2019413813,ocds-ted-eu-2019413813,2019413813-nan,DK,Denmark,2019,2019-08-30 00:00:00,NaT,2019-08-30 00:00:00,8,3,nan,,,,,EUR,Open,open,OPE,Services,False,False,29208654,Stevns Kommune,Rådhuspladsen 4,Store Heddinge,4660,Body governed by public law,Environment,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,90500000,90500,90,905,90500000,"DK02,DK",True,nan,1.0,1,Dagrenovation,10756573.0,Most economically advantageous,,PROCUREMENT_DISCONTINUED,False,False,False,True,True,EU_TED
2020439575,ocds-ted-eu-2020439575,2020439575-29,FR,France,2018,2020-09-15 00:00:00,2020-08-07 00:00:00,2020-09-15 00:00:00,9,3,nan,724662.55,855101.809,,724662.55,EUR,Open,open,OPE,Services,False,False,nan,Région Grand Est,Hôtel de Région — place Gabriel Hocquard — CS 81004,Metz Cedex 1,57036,Body governed by public law,General public\services,nan,transdev grand est,nan,Metz Cedex 3,57074,FR,False,1.0,,,,,True,False,60112000,60112,60,601,60112000---60130000,FRF33,True,29,67.0,202000521,Sierck-Les-Bains 03,11960262.0,Most economically advantageous,,nan,False,False,False,False,False,EU_TED
2020475506,ocds-ted-eu-2020475506,2020475506-2,SI,Slovenia,2018,2020-10-06 00:00:00,NaT,2020-10-06 00:00:00,10,4,nan,706901.64,834143.9352,,706901.64,EUR,Open,open,OPE,Supplies,False,False,5648122000---2482762000,Državni svet Republike Slovenije---Ministrstvo za javno upravo,Šubičeva ulica 4---Tržaška cesta 21,Ljubljana---Ljubljana,1000---1000,Central government,General public\services,nan,nan,nan,nan,nan,nan,False,,,,,,None,None,30213000,30213,30,302,30213100,SI,False,2,18.0,nan,Standardni prenosni računalnik in priklopna postaja,12027159.0,Lowest price,,PROCUREMENT_UNSUCCESSFUL,False,False,False,False,True,EU_TED
2019489192,ocds-ted-eu-2019489192,2019489192-nan,SI,Slovenia,2018,2019-10-14 00:00:00,2019-09-30 00:00:00,2019-10-14 00:00:00,10,4,nan,2713.24,3201.6231999999995,,2713.24,EUR,Open,open,OPE,Services,False,False,2482762000---2482886000,Ministrstvo za javno upravo---Ministrstvo za okolje in prostor; Geodetska uprava Republike Slovenije,Tržaška cesta 21---Zemljemerska ulica 12,Ljubljana---Ljubljana,1000---1000,Central government,General public\services,1488775000---5923719000---5143373000---2010615000---3468798000,"Agencija Oskar, turizem in potovanja, d.o.o.---Airpass turistična agencija, d.o.o.---Nomago, storitve mobilnosti in potovanj, d.o.o.---O-Turs, poslovna potovanja, trgovina in storitve, d.o.o.---Promo Potovanja, potovalno svetovanje, d.o.o.",Hafnarjeva pot 2A---Vošnjakova ulica 16---Vošnjakova ulica 3---Cesta na Brdo 85---Dunajska cesta 158,Kranj---Ljubljana---Ljubljana---Ljubljana---Ljubljana,4000---1000---1000---1000---1000,SI---SI---SI---SI---SI,False,1.0,1.0,0.0,0.0,1.0,True,False,63000000,63000,63,630,63500000,SI041,False,nan,1.0,nan,nan,10857669.0,Lowest price,,nan,True,False,False,False,False,EU_TED
,ocds-ted-eu-6901693,-93,RO,Romania,2018,2023-03-02 00:00:00,None,2023-03-02 00:00:00,3,1,None,1672875.78,1973993.4204,,1672875.78,EUR,Open,open,OPE,Services,False,False,RO1590120,REGIA NATIONALA A PADURILOR - ROMSILVA RA,"prin Directia Silvica Alba, strada Basarabiei, nr 9",Alba Iulia,510615,Utilities,Other,,,,,,,False,,,,,,None,None,77211100.0,77211,77,772,77211100,RO121,False,93,157.0,,,,Lowest price,,,False,False,False,False,True,EU_TED
,ocds-ted-eu-4457590,-9,LV,Latvia,2018,2021-05-14 00:00:00,None,2021-05-14 00:00:00,5,2,None,680290.0,802742.2,,680290.0,EUR,Open,open,OPE,Supplies,False,False,40003439279,SIA “Rīgas 1. slimnīca”,Bruņinieku iela 5,Rīga,LV-1001,Public undertaking,Health,,,,,,,False,,,,,,None,None,33000000.0,33000,33,330,33000000,LV00,True,9,45.0,,,,Most economically advantageous,75.0,,False,False,True,False,True,EU_TED
2023422666,ocds-ted-eu-2023422666,2023422666-7,FR,France,2018,2023-07-07 00:00:00,2023-06-30 00:00:00,2023-07-07 00:00:00,7,3,nan,50000.0,59000.0,,50000.0,EUR,Open,open,OPE,Services,True,False,nan,Economat des armées,26 rue Delizy,Pantin cedex,93507,Public undertaking,Other,nan,BUREAU D'ETUDE CONTRÔLE ET MAINTENANCE,444 Rue Léo Lagrange,DOUAI,59500,FR,True,3.0,,,,,False,True,71631300,71631,71,716,71621000,"FRD,FR1,FRB,FRE11",True,7,8.0,2023-096,Mission d'analyse du risque foudre,16302784.0,Most economically advantageous,30.0,nan,False,False,False,False,False,EU_TED
2016229149,ocds-ted-eu-2016229149,2016229149-nan,NO,Norway,2016,None,None,None,None,None,None,,,,,EUR,Open,open,OPE,Supplies,True,False,nan,Norsk rikskringkasting AS (NRK) [The Norwegian Broadcasting Corporation],Bjørnstjerne Bjørnsons plass 1,Oslo,0340,Public undertaking,Other,nan,Service Kompaniet AS,Strandgaten 224,Bergen,5004,NO,False,,,,,11.0,None,None,30231300.0,30231,30,302,30231310---32210000---32211000---32320000---32321000---32321300---32323000---32324000---32351200,NO,False,nan,0.0,nan,nan,7501050.0,Most economically advantageous,,nan,False,False,False,True,True,EU_TED
,ocds-ted-eu-140875,-2,DE,Germany,2020,2020-02-14 00:00:00,None,2020-02-14 00:00:00,2,1,None,1700000.0,1937999.9999999998,,1700000.0,EUR,Open,open,OPE,Services,True,False,None,Landratsamt Alb-Donau-Kreis,Schillerstraße 30,Ulm,89077,Body governed by public law,General public\services,,,,,,,False,,,,,,None,None,64110000,64110,64,641,64110000,"DE144,DE145",False,2,2.0,,,,Most economically advantageous,40.0,,False,False,False,False,True,EU_TED
2011270067,ocds-ted-eu-2011270067,2011270067-nan,FR,France,2011,None,None,None,None,None,None,24135.0,33547.649999999994,28000.0,24135.0,EUR,Open,open,OPE,Works,False,False,nan,Conseil général du Haut-Rhin,100 avenue d'Alsace; BP 20351,Colmar Cedex,68006,Utilities,nan,nan,Kone,Zone Centre Est - 5 rue Pierre et Marie Curie; BP 11,Ostwald,67450,FR,False,4.0,,,,,False,True,45110000.0,45110,45,451,nan,FR422,True,nan,18.0,1100238,Ascenseur.,4749604.0,Most economically advantageous,,nan,False,False,False,False,True,EU_TED
,ocds-ted-eu-7061812,-8,PL,Poland,2018,2023-04-14 00:00:00,None,2023-04-14 00:00:00,4,2,None,,,,,EUR,Open,open,OPE,Supplies,False,False,REGON 000308703,Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej im. Marszałka Józefa Piłsudskiego w Płońsku,Sienkiewicza 7,Płońsk,09-100,Utilities,Health,,,,,,,False,,,,,,None,None,33141110.0,33141,33,331,33141110,PL922,False,8,14.0,,,,None,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-7283887,-nan,FR,France,2018,2023-06-19 00:00:00,None,2023-06-19 00:00:00,6,2,None,,,,,EUR,Open,open,OPE,Supplies,False,False,28421024200020,sdis de la Loire,8 rue du chanoine ploton - cS 50541,Saint-Etienne Cedex 1,42007,Public undertaking,Public Order and Safety,,,,,,,False,,,,,,None,None,30199770.0,30199,30,301,30199770---66130000,FRK25,True,None,1.0,,,,Most economically advantageous,10.0,,False,False,False,True,True,EU_TED
,ocds-ted-eu-649075,-1,PL,Poland,2020,2020-07-15 00:00:00,None,2020-07-15 00:00:00,7,3,None,,,,,EUR,Open,open,OPE,Supplies,False,False,011263946,"Agencja Mienia Wojskowego, Oddział Regionalny w Bydgoszczy",ul. Gdańska 163a,Bydgoszcz,85-915,National agency,Other,,,,,,,False,,,,,,None,None,38550000,38550,38,385,38550000,PL613,True,1,2.0,,,,Most economically advantageous,60.0,,False,False,False,True,True,EU_TED
,ocds-ted-eu-5166437,-3,PL,Poland,2018,2021-11-24 00:00:00,None,2021-11-24 00:00:00,11,4,None,,,,,EUR,Open,open,OPE,Services,False,False,None,Miejski Zakład Usług Komunalnych Sp. z o. o. w Wałbrzychu,ul. Kolejowa 4,Wałbrzych,58-300,Public undertaking,General public\services,,,,,,,False,,,,,,None,None,90500000.0,90500,90,905,90500000,PL517,False,3,3.0,,,,Lowest price,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-1752247,-229,RO,Romania,2018,2018-11-06 00:00:00,None,2018-11-06 00:00:00,11,4,None,,,,,EUR,Open,open,OPE,Supplies,True,False,Romania,Spitalul Județean Satu Mare,Str. Prahova nr. 1,Satu Mare,440192,Utilities,Health,,,,,,,False,,,,,,None,None,33652100.0,33652,33,336,33616000,RO115,False,229,283.0,,,,Lowest price,,,False,False,False,True,True,EU_TED
,ocds-ted-eu-73520,-16,PL,Poland,2016,None,None,None,None,None,None,539197.15,598508.8365000001,,539197.15,EUR,Open,open,OPE,Supplies,False,False,None,Samodzielny Publiczny Centralny Szpital Kliniczny (SP CSK),ul. Banacha 1a,Warszawa,02-097,Public undertaking,Health,,,,,,,False,,,,,,None,None,33600000.0,33600,33,336,33600000,PL127,True,16,42.0,,,,None,,,False,False,False,False,True,EU_TED
200762572,ocds-ted-eu-200762572,200762572-nan,FR,France,2007,None,None,None,None,None,None,1232.0,1687.8400000000001,,1232.0,EUR,Open,open,OPE,Supplies,False,False,nan,Groupement de commandes fournitures générales et services des établissements de santé de Vaucluse,Centre hospitalier de Montfavet 2; avenue de la Pinède - B.P. 92,Montfavet,84143,Public undertaking,Health,nan,Pomona Épisaveurs,None,None,None,FR,False,,,,,,None,None,15800000.0,15800,15,158,None,FR826,False,nan,0.0,None,nan,1969081.0,Most economically advantageous,,nan,False,False,False,False,True,EU_TED
2020215268,ocds-ted-eu-2020215268,2020215268-nan,DE,Germany,2020,2020-05-06 00:00:00,2020-05-01 00:00:00,2020-05-06 00:00:00,5,2,nan,250000.0,285000.0,240000.0,250000.0,EUR,Restricted,limited,RES,Services,False,False,nan,"Havariekommando, Gemeinsame Einrichtung des Bundes und der Küstenländer",Am Alten Hafen 2,Cuxhaven,27472,Central government,Environment,nan,Baltic Tacherei- und Bergungsbetrieb GmbH Rostock,Alter Hafen Süd 3,Rostock,18069,DE,True,2.0,2.0,0.0,0.0,0.0,False,True,63726400,63726,63,637,nan,DE803,True,nan,1.0,"Bereederungsvertrag VI-410 5255.26-01/20 MS ""FLUNDER""",Vorhaltung Ölwehrschiff Rostock,11495998.0,Most economically advantageous,,nan,False,False,False,False,False,EU_TED
,ocds-ted-eu-2421931,-348,RO,Romania,2018,2019-07-12 00:00:00,None,2019-07-12 00:00:00,7,3,None,205958.32,243030.8176,,205958.32,EUR,Open,open,OPE,Supplies,True,False,4244504,Direcția Sanitară Veterinară și pentru Siguranța Alimentelor Suceava,Str. Scurtă nr. 2,Suceava,720223,Regional agency,Health,,,,,,,False,,,,,,None,None,33141625.0,33141,33,331,33141625---24931250---33694000---33696500---33793000,RO215,False,348,375.0,,,,Lowest price,,,False,False,True,False,True,EU_TED
,ocds-ted-eu-1481196,-7,DE,Germany,2018,2018-08-23 00:00:00,None,2018-08-23 00:00:00,8,3,None,,,,,EUR,Innovation partnership,limited,NIC,Services,False,False,None,"Stadt Forchheim, vertreten durch den Oberbürgermeister Dr. Uwe Kirschstein",Schulstraße 3,Forchheim,91301,Body governed by public law,General public\services,,,,,,,False,,,,,,None,None,71000000.0,71000,71,710,71321200---71321000,DE248,True,7,9.0,,,,None,,,False,False,False,True,True,EU_TED
